Route ID,Vehicle ID,Latitude,Longitude,Timestamp
MTA NYCT_Q2,MTA NYCT_8766,40.707779,-73.795267,2025-01-11T20:56:17.716590
MTA NYCT_Q2,MTA NYCT_8828,40.712729,-73.783386,2025-01-11T20:56:17.716590
MTA NYCT_Q2,MTA NYCT_8035,40.713418,-73.780739,2025-01-11T20:56:17.716590
MTA NYCT_Q2,MTA NYCT_8330,40.712834,-73.736018,2025-01-11T20:56:17.716590
MTA NYCT_Q2,MTA NYCT_8501,40.710238,-73.742127,2025-01-11T20:56:17.716590
MTA NYCT_Q2,MTA NYCT_8766,40.707779,-73.795267,2025-01-11T20:56:29.567857
MTA NYCT_Q2,MTA NYCT_8828,40.71269,-73.783529,2025-01-11T20:56:29.567857
MTA NYCT_Q2,MTA NYCT_8035,40.71344,-73.780648,2025-01-11T20:56:29.567857
MTA NYCT_Q2,MTA NYCT_8501,40.710734,-73.740495,2025-01-11T20:56:29.567857
MTA NYCT_Q2,MTA NYCT_8330,40.712834,-73.736018,2025-01-11T20:56:29.567857
MTA NYCT_Q2,MTA NYCT_8035,40.712955,-73.727628,2025-01-11T21:26:22.848036
MTA NYCT_Q2,MTA NYCT_8828,40.710523,-73.771788,2025-01-11T21:26:22.848036
MTA NYCT_Q2,MTA NYCT_8330,40.707815,-73.79529,2025-01-11T21:26:22.848036
MTA NYCT_Q2,MTA NYCT_8501,40.712703,-73.783481,2025-01-11T21:26:22.848036
MTA NYCT_Q2,MTA NYCT_8766,40.712427,-73.73623,2025-01-11T21:26:22.848036
MTA NYCT_Q2,MTA NYCT_8035,40.712955,-73.727628,2025-01-11T21:26:34.329813
MTA NYCT_Q2,MTA NYCT_8828,40.710556,-73.771801,2025-01-11T21:26:34.329813
MTA NYCT_Q2,MTA NYCT_8330,40.707815,-73.79529,2025-01-11T21:26:34.329813
MTA NYCT_Q2,MTA NYCT_8766,40.712427,-73.73623,2025-01-11T21:26:34.329813
MTA NYCT_Q2,MTA NYCT_8501,40.712586,-73.783995,2025-01-11T21:26:34.329813
MTA NYCT_Q2,MTA NYCT_8828,40.712624,-73.733232,2025-01-11T21:56:28.574699
MTA NYCT_Q2,MTA NYCT_8766,40.713635,-73.779841,2025-01-11T21:56:28.574699
MTA NYCT_Q2,MTA NYCT_8035,40.708654,-73.795791,2025-01-11T21:56:28.574699
MTA NYCT_Q2,MTA NYCT_8330,40.712003,-73.730822,2025-01-11T21:56:28.574699
MTA NYCT_Q2,MTA NYCT_8501,40.714696,-73.775245,2025-01-11T21:56:28.574699
MTA NYCT_Q2,MTA NYCT_8828,40.712624,-73.733232,2025-01-11T21:56:38.710340
MTA NYCT_Q2,MTA NYCT_8035,40.707743,-73.795243,2025-01-11T21:56:38.710340
MTA NYCT_Q2,MTA NYCT_8766,40.713635,-73.779841,2025-01-11T21:56:38.710340
MTA NYCT_Q2,MTA NYCT_8330,40.711938,-73.730577,2025-01-11T21:56:38.710340
MTA NYCT_Q2,MTA NYCT_8501,40.714457,-73.774133,2025-01-11T21:56:38.710340
MTA NYCT_Q2,MTA NYCT_8035,40.713086,-73.728291,2025-01-11T22:26:32.740430
MTA NYCT_Q2,MTA NYCT_8766,40.710653,-73.771837,2025-01-11T22:26:32.740430
MTA NYCT_Q2,MTA NYCT_8330,40.70734,-73.764642,2025-01-11T22:26:32.740430
MTA NYCT_Q2,MTA NYCT_8828,40.707933,-73.795736,2025-01-11T22:26:32.740430
MTA NYCT_Q2,MTA NYCT_8766,40.710653,-73.771837,2025-01-11T22:26:42.497030
MTA NYCT_Q2,MTA NYCT_8330,40.70734,-73.764642,2025-01-11T22:26:42.497030
MTA NYCT_Q2,MTA NYCT_8035,40.713138,-73.728312,2025-01-11T22:26:42.497030
MTA NYCT_Q2,MTA NYCT_8828,40.707933,-73.795736,2025-01-11T22:26:42.497030
MTA NYCT_Q2,MTA NYCT_8418,40.706454,-73.759751,2025-01-12T08:17:35.440777
MTA NYCT_Q2,MTA NYCT_8405,40.708926,-73.766331,2025-01-12T08:17:35.440777
MTA NYCT_Q2,MTA NYCT_8532,40.713635,-73.779841,2025-01-12T08:47:39.913591
MTA NYCT_Q2,MTA NYCT_8405,40.709366,-73.767187,2025-01-12T08:47:39.913591
MTA NYCT_Q2,MTA NYCT_8405,40.713138,-73.728312,2025-01-12T09:17:44.224344
MTA NYCT_Q2,MTA NYCT_8532,40.706285,-73.756061,2025-01-12T09:17:44.224344
MTA NYCT_Q2,MTA NYCT_8418,40.714731,-73.775105,2025-01-12T09:17:44.224344
MTA NYCT_Q2,MTA NYCT_8532,40.707234,-73.751609,2025-01-12T09:47:48.568385
MTA NYCT_Q2,MTA NYCT_8418,40.706255,-73.756232,2025-01-12T09:47:48.568385
MTA NYCT_Q2,MTA NYCT_8405,40.710124,-73.794409,2025-01-12T09:47:48.568385
MTA NYCT_Q2,MTA NYCT_8405,40.710121,-73.742676,2025-01-12T10:17:53.239186
MTA NYCT_Q2,MTA NYCT_8532,40.710444,-73.793647,2025-01-12T10:17:53.239186
MTA NYCT_Q2,MTA NYCT_8311,40.710745,-73.770583,2025-01-12T10:17:53.239186
MTA NYCT_Q2,MTA NYCT_8418,40.713138,-73.728312,2025-01-12T10:17:53.239186
MTA NYCT_Q2,MTA NYCT_8532,40.713086,-73.728291,2025-01-12T10:47:58.784825
MTA NYCT_Q2,MTA NYCT_8418,40.711867,-73.789753,2025-01-12T10:47:58.784825
MTA NYCT_Q2,MTA NYCT_8405,40.70737,-73.750969,2025-01-12T10:47:58.784825
MTA NYCT_Q2,MTA NYCT_8311,40.711435,-73.772125,2025-01-12T10:47:58.784825
MTA NYCT_Q2,MTA NYCT_8311,40.713138,-73.728312,2025-01-12T11:18:05.230683
MTA NYCT_Q2,MTA NYCT_8405,40.710629,-73.793208,2025-01-12T11:18:05.230683
MTA NYCT_Q2,MTA NYCT_8418,40.711806,-73.737086,2025-01-12T11:18:05.230683
MTA NYCT_Q2,MTA NYCT_8532,40.706534,-73.760754,2025-01-12T11:18:05.230683
MTA NYCT_Q2,MTA NYCT_8297,40.708045,-73.749098,2025-01-12T11:48:10.035627
MTA NYCT_Q2,MTA NYCT_8532,40.709726,-73.768655,2025-01-12T11:48:10.035627
MTA NYCT_Q2,MTA NYCT_8311,40.710454,-73.793623,2025-01-12T11:48:10.035627
MTA NYCT_Q2,MTA NYCT_8311,40.706351,-73.759125,2025-01-12T12:18:15.689870
MTA NYCT_Q2,MTA NYCT_8782,40.709524,-73.767586,2025-01-12T12:18:15.689870
MTA NYCT_Q2,MTA NYCT_8297,40.707851,-73.795314,2025-01-12T12:18:15.689870
MTA NYCT_Q2,MTA NYCT_8311,40.712207,-73.736344,2025-01-12T12:48:22.689531
MTA NYCT_Q2,MTA NYCT_8782,40.710686,-73.771848,2025-01-12T12:48:22.689531
MTA NYCT_Q2,MTA NYCT_8297,40.713089,-73.735887,2025-01-12T12:48:22.689531
MTA NYCT_Q2,MTA NYCT_8613,40.710321,-73.793949,2025-01-12T12:48:22.689531
MTA NYCT_Q2,MTA NYCT_8297,40.709768,-73.768759,2025-01-12T13:18:29.088742
MTA NYCT_Q2,MTA NYCT_8613,40.706973,-73.752776,2025-01-12T13:18:29.088742
MTA NYCT_Q2,MTA NYCT_8311,40.707919,-73.795774,2025-01-12T13:18:29.088742
MTA NYCT_Q2,MTA NYCT_8297,40.710556,-73.771801,2025-01-12T13:48:33.876929
MTA NYCT_Q2,MTA NYCT_8782,40.71363,-73.772553,2025-01-12T13:48:33.876929
MTA NYCT_Q2,MTA NYCT_8613,40.708952,-73.766366,2025-01-12T13:48:33.876929
MTA NYCT_Q2,MTA NYCT_8297,40.713086,-73.728291,2025-01-12T14:18:39.092899
MTA NYCT_Q2,MTA NYCT_8768,40.706463,-73.755157,2025-01-12T14:18:39.093416
MTA NYCT_Q2,MTA NYCT_8782,40.707054,-73.764074,2025-01-12T14:18:39.093416
MTA NYCT_Q2,MTA NYCT_8659,40.714828,-73.773357,2025-01-12T14:18:39.093416
MTA NYCT_Q2,MTA NYCT_8613,40.709337,-73.797027,2025-01-12T14:18:39.093416
MTA NYCT_Q2,MTA NYCT_8782,40.707224,-73.751655,2025-01-12T14:48:43.645864
MTA NYCT_Q2,MTA NYCT_8659,40.712644,-73.772922,2025-01-12T14:48:43.645864
MTA NYCT_Q2,MTA NYCT_8297,40.712755,-73.783291,2025-01-12T14:48:43.645864
MTA NYCT_Q2,MTA NYCT_8613,40.713138,-73.728312,2025-01-12T14:48:43.645864
MTA NYCT_Q2,MTA NYCT_8297,40.707403,-73.764727,2025-01-12T15:18:48.697685
MTA NYCT_Q2,MTA NYCT_8613,40.712678,-73.783577,2025-01-12T15:18:48.697685
MTA NYCT_Q2,MTA NYCT_8768,40.706844,-73.763047,2025-01-12T15:18:48.697685
MTA NYCT_Q2,MTA NYCT_8782,40.71168,-73.790321,2025-01-12T15:18:48.697685
MTA NYCT_Q2,MTA NYCT_8659,40.712916,-73.727612,2025-01-12T15:18:48.697685
MTA NYCT_Q2,MTA NYCT_8015,40.707361,-73.751015,2025-01-12T15:48:53.779509
MTA NYCT_Q2,MTA NYCT_8768,40.711178,-73.791728,2025-01-12T15:48:53.779509
MTA NYCT_Q2,MTA NYCT_8613,40.709175,-73.766765,2025-01-12T15:48:53.779509
MTA NYCT_Q2,MTA NYCT_8659,40.713182,-73.781718,2025-01-12T15:48:53.779509
MTA NYCT_Q2,MTA NYCT_8535,40.7065,-73.760327,2025-01-12T16:18:59.312332
MTA NYCT_Q2,MTA NYCT_8659,40.70963,-73.768447,2025-01-12T16:18:59.312332
MTA NYCT_Q2,MTA NYCT_8015,40.710933,-73.792392,2025-01-12T16:18:59.312332
MTA NYCT_Q2,MTA NYCT_8812,40.709784,-73.795423,2025-01-12T16:18:59.312332
MTA NYCT_Q2,MTA NYCT_8812,40.706715,-73.754032,2025-01-12T16:49:05.345506
MTA NYCT_Q2,MTA NYCT_8423,40.708901,-73.766297,2025-01-12T16:49:05.345506
MTA NYCT_Q2,MTA NYCT_8535,40.709426,-73.796702,2025-01-12T16:49:05.345506
MTA NYCT_Q2,MTA NYCT_8302,40.70791,-73.749425,2025-01-12T17:19:12.820145
MTA NYCT_Q2,MTA NYCT_8423,40.711607,-73.790534,2025-01-12T17:19:12.820145
MTA NYCT_Q2,MTA NYCT_8535,40.713138,-73.728312,2025-01-12T17:19:12.820145
MTA NYCT_Q2,MTA NYCT_8812,40.706217,-73.756551,2025-01-12T17:19:12.820145
MTA NYCT_Q2,MTA NYCT_8015,40.708103,-73.795474,2025-01-12T17:19:12.820145
MTA NYCT_Q2,MTA NYCT_8812,40.710637,-73.79319,2025-01-12T17:49:19.163037
MTA NYCT_Q2,MTA NYCT_8302,40.714764,-73.774972,2025-01-12T17:49:19.163037
MTA NYCT_Q2,MTA NYCT_8015,40.711717,-73.72974,2025-01-12T17:49:19.163576
MTA NYCT_Q2,MTA NYCT_8423,40.712042,-73.730969,2025-01-12T17:49:19.163576
MTA NYCT_Q2,MTA NYCT_8535,40.711777,-73.787508,2025-01-12T17:49:19.163576
MTA NYCT_Q2,MTA NYCT_8423,40.707791,-73.795275,2025-01-12T18:19:24.285033
MTA NYCT_Q2,MTA NYCT_8535,40.706192,-73.756912,2025-01-12T18:19:24.285033
MTA NYCT_Q2,MTA NYCT_8648,40.706785,-73.753689,2025-01-12T18:19:24.285033
MTA NYCT_Q2,MTA NYCT_8302,40.711979,-73.789408,2025-01-12T18:19:24.285033
MTA NYCT_Q2,MTA NYCT_8423,40.709826,-73.744067,2025-01-12T18:49:32.029166
MTA NYCT_Q2,MTA NYCT_8535,40.706517,-73.76055,2025-01-12T18:49:32.029166
MTA NYCT_Q2,MTA NYCT_8648,40.710175,-73.794289,2025-01-12T18:49:32.029166
MTA NYCT_Q2,MTA NYCT_8812,40.70953,-73.796332,2025-01-12T18:49:32.029166
MTA NYCT_Q2,MTA NYCT_8302,40.712336,-73.727285,2025-01-12T18:49:32.029166
MTA NYCT_Q2,MTA NYCT_8302,40.707815,-73.79529,2025-01-12T19:19:37.116826
MTA NYCT_Q2,MTA NYCT_8423,40.709765,-73.768754,2025-01-12T19:19:37.116826
MTA NYCT_Q2,MTA NYCT_8535,40.710175,-73.794289,2025-01-12T19:19:37.116826
MTA NYCT_Q2,MTA NYCT_8812,40.708716,-73.747595,2025-01-12T19:19:37.116826
MTA NYCT_Q2,MTA NYCT_8648,40.707815,-73.79529,2025-01-12T19:49:41.855919
MTA NYCT_Q2,MTA NYCT_8302,40.710888,-73.740045,2025-01-12T19:49:41.855919
MTA NYCT_Q2,MTA NYCT_8823,40.708142,-73.748862,2025-01-12T19:49:41.855919
MTA NYCT_Q2,MTA NYCT_8423,40.711997,-73.786436,2025-01-12T19:49:41.855919
MTA NYCT_Q2,MTA NYCT_8823,40.709101,-73.797208,2025-01-12T20:19:48.154748
MTA NYCT_Q2,MTA NYCT_8648,40.706401,-73.759415,2025-01-12T20:19:48.154748
MTA NYCT_Q2,MTA NYCT_8423,40.712062,-73.731045,2025-01-12T20:19:48.154748
MTA NYCT_Q2,MTA NYCT_8764,40.714488,-73.776111,2025-01-12T20:19:48.154748
MTA NYCT_Q2,MTA NYCT_8823,40.713138,-73.728312,2025-01-12T20:49:53.925281
MTA NYCT_Q2,MTA NYCT_8764,40.706275,-73.756118,2025-01-12T20:49:53.925281
MTA NYCT_Q2,MTA NYCT_8423,40.710629,-73.793208,2025-01-12T20:49:53.925281
MTA NYCT_Q2,MTA NYCT_8648,40.706192,-73.758153,2025-01-12T20:49:53.925281
MTA NYCT_Q2,MTA NYCT_8764,40.712955,-73.727628,2025-01-12T21:19:58.751315
MTA NYCT_Q2,MTA NYCT_8823,40.712051,-73.788775,2025-01-12T21:19:58.751315
MTA NYCT_Q2,MTA NYCT_8648,40.714781,-73.774906,2025-01-12T21:19:58.751315
MTA NYCT_Q2,MTA NYCT_8823,40.709397,-73.746095,2025-01-12T21:50:04.943196
MTA NYCT_Q2,MTA NYCT_8648,40.713221,-73.735593,2025-01-12T21:50:04.943196
MTA NYCT_Q2,MTA NYCT_8648,40.711805,-73.78797,2025-01-12T22:20:10.487279
MTA NYCT_Q2,MTA NYCT_8764,40.711842,-73.730214,2025-01-12T22:20:10.487279
MTA NYCT_Q2,MTA NYCT_8823,40.711575,-73.737832,2025-01-12T22:20:10.487279
MTA NYCT_Q2,MTA NYCT_8304,40.713508,-73.780367,2025-01-13T06:31:49.912598
MTA NYCT_Q2,MTA NYCT_8309,40.707342,-73.751109,2025-01-13T06:31:49.912598
MTA NYCT_Q2,MTA NYCT_8075,40.707927,-73.795751,2025-01-13T06:31:49.912598
MTA NYCT_Q2,MTA NYCT_8423,40.713138,-73.728312,2025-01-13T06:31:49.912598
MTA NYCT_Q2,MTA NYCT_8487,40.712101,-73.731189,2025-01-13T06:31:49.912598
MTA NYCT_Q2,MTA NYCT_8799,40.714895,-73.774455,2025-01-13T06:31:49.912598
MTA NYCT_Q2,MTA NYCT_8799,40.713138,-73.728312,2025-01-13T07:01:54.990708
MTA NYCT_Q2,MTA NYCT_8834,40.706775,-73.762693,2025-01-13T07:01:54.990708
MTA NYCT_Q2,MTA NYCT_8309,40.709088,-73.797199,2025-01-13T07:01:54.990708
MTA NYCT_Q2,MTA NYCT_8412,40.713749,-73.772629,2025-01-13T07:01:54.990708
MTA NYCT_Q2,MTA NYCT_8075,40.708295,-73.748487,2025-01-13T07:01:54.990708
MTA NYCT_Q2,MTA NYCT_8010,40.713215,-73.735568,2025-01-13T07:01:54.990708
MTA NYCT_Q2,MTA NYCT_8423,40.711686,-73.771275,2025-01-13T07:01:54.990708
MTA NYCT_Q2,MTA NYCT_8034,40.71212,-73.731259,2025-01-13T07:01:54.990708
MTA NYCT_Q2,MTA NYCT_8487,40.713844,-73.772691,2025-01-13T07:01:54.990708
MTA NYCT_Q2,MTA NYCT_8304,40.712682,-73.771939,2025-01-13T07:32:01.001449
MTA NYCT_Q2,MTA NYCT_8423,40.707671,-73.795196,2025-01-13T07:32:01.001449
MTA NYCT_Q2,MTA NYCT_8413,40.712955,-73.727628,2025-01-13T07:32:01.001449
MTA NYCT_Q2,MTA NYCT_8799,40.714764,-73.774972,2025-01-13T07:32:01.001449
MTA NYCT_Q2,MTA NYCT_8412,40.706499,-73.760314,2025-01-13T07:32:01.001449
MTA NYCT_Q2,MTA NYCT_8487,40.714408,-73.776432,2025-01-13T07:32:01.001449
MTA NYCT_Q2,MTA NYCT_8309,40.712501,-73.736192,2025-01-13T07:32:01.001449
MTA NYCT_Q2,MTA NYCT_8075,40.711682,-73.737468,2025-01-13T07:32:01.001449
MTA NYCT_Q2,MTA NYCT_8834,40.707933,-73.795736,2025-01-13T07:32:01.001449
MTA NYCT_Q2,MTA NYCT_8487,40.713138,-73.728312,2025-01-13T08:02:08.895105
MTA NYCT_Q2,MTA NYCT_8309,40.70954,-73.767644,2025-01-13T08:02:08.895105
MTA NYCT_Q2,MTA NYCT_8413,40.714757,-73.774999,2025-01-13T08:02:08.895105
MTA NYCT_Q2,MTA NYCT_8008,40.712261,-73.736317,2025-01-13T08:02:08.895105
MTA NYCT_Q2,MTA NYCT_8423,40.714798,-73.77484,2025-01-13T08:02:08.895105
MTA NYCT_Q2,MTA NYCT_8834,40.707239,-73.751584,2025-01-13T08:02:08.895105
MTA NYCT_Q2,MTA NYCT_8412,40.708518,-73.796838,2025-01-13T08:02:08.895105
MTA NYCT_Q2,MTA NYCT_8034,40.706384,-73.75932,2025-01-13T08:02:08.895105
MTA NYCT_Q2,MTA NYCT_8423,40.712955,-73.727628,2025-01-13T08:32:15.114939
MTA NYCT_Q2,MTA NYCT_8309,40.707743,-73.795243,2025-01-13T08:32:15.114939
MTA NYCT_Q2,MTA NYCT_8413,40.714476,-73.776156,2025-01-13T08:32:15.114939
MTA NYCT_Q2,MTA NYCT_8304,40.712291,-73.736301,2025-01-13T08:32:15.114939
MTA NYCT_Q2,MTA NYCT_8008,40.712743,-73.783336,2025-01-13T08:32:15.114939
MTA NYCT_Q2,MTA NYCT_8412,40.713137,-73.73527,2025-01-13T08:32:15.114939
MTA NYCT_Q2,MTA NYCT_8487,40.715027,-73.773491,2025-01-13T08:32:15.114939
MTA NYCT_Q2,MTA NYCT_8010,40.714783,-73.773326,2025-01-13T08:32:15.114939
MTA NYCT_Q2,MTA NYCT_8034,40.706564,-73.754703,2025-01-13T09:02:21.235669
MTA NYCT_Q2,MTA NYCT_8423,40.712489,-73.784436,2025-01-13T09:02:21.235669
MTA NYCT_Q2,MTA NYCT_8309,40.713118,-73.735194,2025-01-13T09:02:21.235669
MTA NYCT_Q2,MTA NYCT_8304,40.709521,-73.796365,2025-01-13T09:02:21.235669
MTA NYCT_Q2,MTA NYCT_8412,40.714642,-73.775481,2025-01-13T09:02:21.235669
MTA NYCT_Q2,MTA NYCT_8008,40.71456,-73.775833,2025-01-13T09:02:21.235669
MTA NYCT_Q2,MTA NYCT_8478,40.706443,-73.755248,2025-01-13T09:32:26.572710
MTA NYCT_Q2,MTA NYCT_8034,40.707933,-73.795736,2025-01-13T09:32:26.572710
MTA NYCT_Q2,MTA NYCT_8413,40.714126,-73.772881,2025-01-13T09:32:26.572710
MTA NYCT_Q2,MTA NYCT_8008,40.711903,-73.72719,2025-01-13T09:32:26.572710
MTA NYCT_Q2,MTA NYCT_8423,40.714899,-73.77444,2025-01-13T09:32:26.572710
MTA NYCT_Q2,MTA NYCT_8487,40.710473,-73.793576,2025-01-13T09:32:26.572710
MTA NYCT_Q2,MTA NYCT_8413,40.711175,-73.772026,2025-01-13T10:02:31.487023
MTA NYCT_Q2,MTA NYCT_8008,40.711432,-73.771104,2025-01-13T10:02:31.487023
MTA NYCT_Q2,MTA NYCT_8034,40.706586,-73.761325,2025-01-13T10:02:31.487023
MTA NYCT_Q2,MTA NYCT_8425,40.707356,-73.764664,2025-01-13T10:02:31.487023
MTA NYCT_Q2,MTA NYCT_8541,40.711224,-73.727297,2025-01-13T10:02:31.487023
MTA NYCT_Q2,MTA NYCT_8478,40.707933,-73.795736,2025-01-13T10:02:31.487023
MTA NYCT_Q2,MTA NYCT_8008,40.711653,-73.772247,2025-01-13T10:32:36.536630
MTA NYCT_Q2,MTA NYCT_8513,40.706427,-73.755323,2025-01-13T10:32:36.536630
MTA NYCT_Q2,MTA NYCT_8541,40.71305,-73.782193,2025-01-13T10:32:36.536630
MTA NYCT_Q2,MTA NYCT_8425,40.707933,-73.795736,2025-01-13T10:32:36.536630
MTA NYCT_Q2,MTA NYCT_8478,40.710641,-73.726743,2025-01-13T10:32:36.536630
MTA NYCT_Q2,MTA NYCT_8008,40.712628,-73.733247,2025-01-13T11:02:41.890567
MTA NYCT_Q2,MTA NYCT_8513,40.707779,-73.795267,2025-01-13T11:02:41.890567
MTA NYCT_Q2,MTA NYCT_8541,40.710784,-73.771883,2025-01-13T11:02:41.890567
MTA NYCT_Q2,MTA NYCT_8478,40.70955,-73.767753,2025-01-13T11:02:41.890567
MTA NYCT_Q2,MTA NYCT_8425,40.713138,-73.728312,2025-01-13T11:02:41.890567
MTA NYCT_Q2,MTA NYCT_8541,40.711505,-73.729076,2025-01-13T11:32:47.262337
MTA NYCT_Q2,MTA NYCT_8425,40.710558,-73.770144,2025-01-13T11:32:47.262337
MTA NYCT_Q2,MTA NYCT_8008,40.710875,-73.79258,2025-01-13T11:32:47.262337
MTA NYCT_Q2,MTA NYCT_8478,40.707933,-73.795736,2025-01-13T11:32:47.262337
MTA NYCT_Q2,MTA NYCT_8513,40.710138,-73.726491,2025-01-13T11:32:47.262337
MTA NYCT_Q2,MTA NYCT_8478,40.712955,-73.727628,2025-01-13T12:02:52.288364
MTA NYCT_Q2,MTA NYCT_8008,40.710882,-73.771918,2025-01-13T12:02:52.288364
MTA NYCT_Q2,MTA NYCT_8541,40.711251,-73.791546,2025-01-13T12:02:52.288364
MTA NYCT_Q2,MTA NYCT_8425,40.707671,-73.795196,2025-01-13T12:02:52.288364
MTA NYCT_Q2,MTA NYCT_8513,40.70866,-73.766032,2025-01-13T12:02:52.288364
MTA NYCT_Q2,MTA NYCT_8478,40.709633,-73.768453,2025-01-13T12:32:58.023046
MTA NYCT_Q2,MTA NYCT_8513,40.707933,-73.795736,2025-01-13T12:32:58.023046
MTA NYCT_Q2,MTA NYCT_8425,40.713138,-73.728312,2025-01-13T12:32:58.023046
MTA NYCT_Q2,MTA NYCT_8540,40.707671,-73.795196,2025-01-13T12:32:58.023046
MTA NYCT_Q2,MTA NYCT_8541,40.710653,-73.771837,2025-01-13T12:32:58.023046
MTA NYCT_Q2,MTA NYCT_8425,40.713687,-73.77259,2025-01-13T13:03:03.533308
MTA NYCT_Q2,MTA NYCT_8478,40.707815,-73.79529,2025-01-13T13:03:03.533308
MTA NYCT_Q2,MTA NYCT_8540,40.711863,-73.77239,2025-01-13T13:03:03.533308
MTA NYCT_Q2,MTA NYCT_8513,40.712705,-73.733564,2025-01-13T13:03:03.533308
MTA NYCT_Q2,MTA NYCT_8422,40.712011,-73.730854,2025-01-13T13:03:03.533308
MTA NYCT_Q2,MTA NYCT_8810,40.709694,-73.795736,2025-01-13T13:03:03.533308
MTA NYCT_Q2,MTA NYCT_8643,40.706181,-73.757103,2025-01-13T13:33:08.471032
MTA NYCT_Q2,MTA NYCT_8478,40.71268,-73.733459,2025-01-13T13:33:08.471032
MTA NYCT_Q2,MTA NYCT_8425,40.707814,-73.796058,2025-01-13T13:33:08.471032
MTA NYCT_Q2,MTA NYCT_8810,40.714698,-73.774293,2025-01-13T13:33:08.471032
MTA NYCT_Q2,MTA NYCT_8422,40.712136,-73.785877,2025-01-13T13:33:08.471032
MTA NYCT_Q2,MTA NYCT_8805,40.706349,-73.759115,2025-01-13T14:03:13.940826
MTA NYCT_Q2,MTA NYCT_8643,40.707839,-73.795306,2025-01-13T14:03:13.940826
MTA NYCT_Q2,MTA NYCT_8810,40.711784,-73.729995,2025-01-13T14:03:13.940826
MTA NYCT_Q2,MTA NYCT_8511,40.708226,-73.795545,2025-01-13T14:03:13.940826
MTA NYCT_Q2,MTA NYCT_8422,40.714155,-73.777505,2025-01-13T14:03:13.940826
MTA NYCT_Q2,MTA NYCT_8425,40.712615,-73.733197,2025-01-13T14:03:13.940826
MTA NYCT_Q2,MTA NYCT_8425,40.710416,-73.769416,2025-01-13T14:33:19.187949
MTA NYCT_Q2,MTA NYCT_8511,40.710897,-73.79249,2025-01-13T14:33:19.187949
MTA NYCT_Q2,MTA NYCT_8805,40.707927,-73.795751,2025-01-13T14:33:19.187949
MTA NYCT_Q2,MTA NYCT_8810,40.710133,-73.794386,2025-01-13T14:33:19.187949
MTA NYCT_Q2,MTA NYCT_8810,40.714132,-73.777608,2025-01-13T15:03:24.569643
MTA NYCT_Q2,MTA NYCT_8422,40.710585,-73.79331,2025-01-13T15:03:24.569643
MTA NYCT_Q2,MTA NYCT_8805,40.706228,-73.75641,2025-01-13T15:03:24.569643
MTA NYCT_Q2,MTA NYCT_8766,40.7096,-73.76839,2025-01-13T15:03:24.569643
MTA NYCT_Q2,MTA NYCT_8511,40.712052,-73.731008,2025-01-13T15:03:24.569643
MTA NYCT_Q2,MTA NYCT_8105,40.706606,-73.761548,2025-01-13T15:03:24.569643
MTA NYCT_Q2,MTA NYCT_8431,40.707927,-73.795751,2025-01-13T15:03:24.569643
MTA NYCT_Q2,MTA NYCT_8766,40.711891,-73.786867,2025-01-13T15:33:31.425687
MTA NYCT_Q2,MTA NYCT_8431,40.706262,-73.756191,2025-01-13T15:33:31.425687
MTA NYCT_Q2,MTA NYCT_8422,40.711891,-73.736824,2025-01-13T15:33:31.425687
MTA NYCT_Q2,MTA NYCT_8805,40.710756,-73.74042,2025-01-13T15:33:31.425687
MTA NYCT_Q2,MTA NYCT_8511,40.715112,-73.773549,2025-01-13T15:33:31.425687
MTA NYCT_Q2,MTA NYCT_8650,40.70703,-73.763988,2025-01-13T15:33:31.425687
MTA NYCT_Q2,MTA NYCT_8105,40.71105,-73.727402,2025-01-13T15:33:31.425687
MTA NYCT_Q2,MTA NYCT_8417,40.709475,-73.796531,2025-01-13T15:33:31.425687
MTA NYCT_Q2,MTA NYCT_8422,40.706775,-73.762693,2025-01-13T16:03:38.381727
MTA NYCT_Q2,MTA NYCT_8766,40.713086,-73.728291,2025-01-13T16:03:38.381727
MTA NYCT_Q2,MTA NYCT_8105,40.711776,-73.790032,2025-01-13T16:03:38.381727
MTA NYCT_Q2,MTA NYCT_8431,40.713071,-73.735896,2025-01-13T16:03:38.381727
MTA NYCT_Q2,MTA NYCT_8805,40.70825,-73.795559,2025-01-13T16:03:38.381727
MTA NYCT_Q2,MTA NYCT_8511,40.711859,-73.78814,2025-01-13T16:03:38.381727
MTA NYCT_Q2,MTA NYCT_8417,40.711427,-73.728875,2025-01-13T16:03:38.381727
MTA NYCT_Q2,MTA NYCT_8499,40.712955,-73.727628,2025-01-13T16:33:43.662147
MTA NYCT_Q2,MTA NYCT_8766,40.709518,-73.76757,2025-01-13T16:33:43.662147
MTA NYCT_Q2,MTA NYCT_8511,40.712767,-73.733815,2025-01-13T16:33:43.662147
MTA NYCT_Q2,MTA NYCT_8431,40.707869,-73.795325,2025-01-13T16:33:43.662147
MTA NYCT_Q2,MTA NYCT_8805,40.709561,-73.767876,2025-01-13T16:33:43.662147
MTA NYCT_Q2,MTA NYCT_8105,40.714217,-73.777229,2025-01-13T16:33:43.662147
MTA NYCT_Q2,MTA NYCT_8001,40.710246,-73.7421,2025-01-13T16:33:43.662147
MTA NYCT_Q2,MTA NYCT_8417,40.710588,-73.740974,2025-01-13T16:33:43.662147
MTA NYCT_Q2,MTA NYCT_8650,40.709243,-73.797297,2025-01-13T16:33:43.662147
