Route ID,Vehicle ID,Latitude,Longitude,Timestamp
MTA NYCT_Q30,MTA NYCT_8065,40.764405,-73.725696,2025-01-11T07:24:06.874289
MTA NYCT_Q30,MTA NYCT_8853,40.732533,-73.793322,2025-01-11T07:24:06.874289
MTA NYCT_Q30,MTA NYCT_7727,40.704087,-73.798435,2025-01-11T07:24:06.874289
MTA NYCT_Q30,MTA NYCT_8067,40.702132,-73.80445,2025-01-11T07:24:06.874289
MTA NYCT_Q30,MTA NYCT_8067,40.74295,-73.775952,2025-01-11T07:54:03.668697
MTA NYCT_Q30,MTA NYCT_8047,40.719123,-73.790743,2025-01-11T07:54:03.668697
MTA NYCT_Q30,MTA NYCT_8853,40.757244,-73.739474,2025-01-11T07:54:03.668697
MTA NYCT_Q30,MTA NYCT_8065,40.719876,-73.790454,2025-01-11T07:54:03.668697
MTA NYCT_Q30,MTA NYCT_7727,40.706536,-73.792059,2025-01-11T07:54:03.668697
MTA NYCT_Q30,MTA NYCT_8853,40.755927,-73.739248,2025-01-11T07:54:11.673482
MTA NYCT_Q30,MTA NYCT_8067,40.74295,-73.775952,2025-01-11T07:54:11.673482
MTA NYCT_Q30,MTA NYCT_8047,40.719123,-73.790743,2025-01-11T07:54:11.673482
MTA NYCT_Q30,MTA NYCT_7727,40.706536,-73.792059,2025-01-11T07:54:11.673482
MTA NYCT_Q30,MTA NYCT_8065,40.718306,-73.791735,2025-01-11T07:54:11.673482
MTA NYCT_Q30,MTA NYCT_8818,40.739069,-73.79291,2025-01-11T08:24:08.627508
MTA NYCT_Q30,MTA NYCT_8047,40.710939,-73.79196,2025-01-11T08:24:08.627508
MTA NYCT_Q30,MTA NYCT_8853,40.706753,-73.79128,2025-01-11T08:24:08.627508
MTA NYCT_Q30,MTA NYCT_8067,40.758108,-73.737935,2025-01-11T08:24:08.627508
MTA NYCT_Q30,MTA NYCT_7727,40.753294,-73.741731,2025-01-11T08:24:08.627508
MTA NYCT_Q30,MTA NYCT_8054,40.742375,-73.772747,2025-01-11T08:24:08.627508
MTA NYCT_Q30,MTA NYCT_8853,40.705917,-73.793838,2025-01-11T08:24:15.752894
MTA NYCT_Q30,MTA NYCT_8818,40.739069,-73.79291,2025-01-11T08:24:15.752894
MTA NYCT_Q30,MTA NYCT_8047,40.710939,-73.79196,2025-01-11T08:24:15.752894
MTA NYCT_Q30,MTA NYCT_7727,40.754695,-73.741119,2025-01-11T08:24:15.752894
MTA NYCT_Q30,MTA NYCT_8067,40.758108,-73.737935,2025-01-11T08:24:15.752894
MTA NYCT_Q30,MTA NYCT_8054,40.742375,-73.772747,2025-01-11T08:24:15.752894
MTA NYCT_Q30,MTA NYCT_8047,40.756909,-73.738875,2025-01-11T08:54:13.145124
MTA NYCT_Q30,MTA NYCT_8067,40.709363,-73.792256,2025-01-11T08:54:13.145124
MTA NYCT_Q30,MTA NYCT_8853,40.71431,-73.793516,2025-01-11T08:54:13.145124
MTA NYCT_Q30,MTA NYCT_8335,40.740603,-73.786551,2025-01-11T08:54:13.145124
MTA NYCT_Q30,MTA NYCT_7727,40.734585,-73.793201,2025-01-11T08:54:13.145124
MTA NYCT_Q30,MTA NYCT_8054,40.756443,-73.739139,2025-01-11T08:54:13.145124
MTA NYCT_Q30,MTA NYCT_8047,40.756909,-73.738875,2025-01-11T08:54:20.759394
MTA NYCT_Q30,MTA NYCT_8067,40.709363,-73.792256,2025-01-11T08:54:20.759394
MTA NYCT_Q30,MTA NYCT_8853,40.71431,-73.793516,2025-01-11T08:54:20.759394
MTA NYCT_Q30,MTA NYCT_8335,40.740603,-73.786551,2025-01-11T08:54:20.759394
MTA NYCT_Q30,MTA NYCT_7727,40.734585,-73.793201,2025-01-11T08:54:20.759394
MTA NYCT_Q30,MTA NYCT_8054,40.756443,-73.739139,2025-01-11T08:54:20.759394
MTA NYCT_Q30,MTA NYCT_8818,40.73302,-73.79331,2025-01-11T09:24:17.673974
MTA NYCT_Q30,MTA NYCT_8047,40.741048,-73.787121,2025-01-11T09:24:17.673974
MTA NYCT_Q30,MTA NYCT_8335,40.76464,-73.72542,2025-01-11T09:24:17.673974
MTA NYCT_Q30,MTA NYCT_8067,40.706723,-73.791382,2025-01-11T09:24:17.673974
MTA NYCT_Q30,MTA NYCT_7727,40.701274,-73.808925,2025-01-11T09:24:17.673974
MTA NYCT_Q30,MTA NYCT_8853,40.764235,-73.724127,2025-01-11T09:24:17.673974
MTA NYCT_Q30,MTA NYCT_8054,40.7058,-73.794124,2025-01-11T09:24:17.673974
MTA NYCT_Q30,MTA NYCT_8818,40.73302,-73.79331,2025-01-11T09:24:25.441073
MTA NYCT_Q30,MTA NYCT_8335,40.76464,-73.72542,2025-01-11T09:24:25.441073
MTA NYCT_Q30,MTA NYCT_8047,40.740638,-73.788554,2025-01-11T09:24:25.441073
MTA NYCT_Q30,MTA NYCT_8067,40.706723,-73.791382,2025-01-11T09:24:25.441073
MTA NYCT_Q30,MTA NYCT_7727,40.701274,-73.808925,2025-01-11T09:24:25.441073
MTA NYCT_Q30,MTA NYCT_8853,40.764235,-73.724127,2025-01-11T09:24:25.441073
MTA NYCT_Q30,MTA NYCT_8054,40.7058,-73.794124,2025-01-11T09:24:25.441073
MTA NYCT_Q30,MTA NYCT_8853,40.738597,-73.79294,2025-01-11T09:54:22.337078
MTA NYCT_Q30,MTA NYCT_8818,40.756052,-73.739192,2025-01-11T09:54:22.337078
MTA NYCT_Q30,MTA NYCT_8067,40.760305,-73.731757,2025-01-11T09:54:22.337078
MTA NYCT_Q30,MTA NYCT_8054,40.724025,-73.790755,2025-01-11T09:54:22.337078
MTA NYCT_Q30,MTA NYCT_8101,40.731964,-73.793566,2025-01-11T09:54:22.337078
MTA NYCT_Q30,MTA NYCT_7727,40.700847,-73.80883,2025-01-11T09:54:22.337078
MTA NYCT_Q30,MTA NYCT_8335,40.706955,-73.790803,2025-01-11T09:54:22.337078
