Route ID,Vehicle ID,Latitude,Longitude,Timestamp
MTA NYCT_Q12,MTA NYCT_4726,40.761016,-73.808023,2025-01-11T07:24:05.056023
MTA NYCT_Q12,MTA NYCT_4735,40.760021,-73.823988,2025-01-11T07:24:05.056023
MTA NYCT_Q12,MTA NYCT_4731,40.76042,-73.81487,2025-01-11T07:24:05.056023
MTA NYCT_Q12,MTA NYCT_6037,40.759232,-73.773562,2025-01-11T07:24:05.056023
MTA NYCT_Q12,MTA NYCT_6115,40.765307,-73.744558,2025-01-11T07:24:05.056023
MTA NYCT_Q12,MTA NYCT_6039,40.771531,-73.734749,2025-01-11T07:24:05.056023
MTA NYCT_Q12,MTA NYCT_4740,40.757744,-73.793402,2025-01-11T07:54:02.598029
MTA NYCT_Q12,MTA NYCT_7372,40.760843,-73.765561,2025-01-11T07:54:02.598029
MTA NYCT_Q12,MTA NYCT_4731,40.760075,-73.816159,2025-01-11T07:54:02.598029
MTA NYCT_Q12,MTA NYCT_6115,40.75796,-73.786263,2025-01-11T07:54:02.598029
MTA NYCT_Q12,MTA NYCT_6039,40.759579,-73.823795,2025-01-11T07:54:02.598029
MTA NYCT_Q12,MTA NYCT_4740,40.757744,-73.793402,2025-01-11T07:54:10.515410
MTA NYCT_Q12,MTA NYCT_7372,40.760843,-73.765561,2025-01-11T07:54:10.515410
MTA NYCT_Q12,MTA NYCT_4731,40.760075,-73.816159,2025-01-11T07:54:10.515410
MTA NYCT_Q12,MTA NYCT_6115,40.75796,-73.786263,2025-01-11T07:54:10.515410
MTA NYCT_Q12,MTA NYCT_6039,40.759579,-73.823795,2025-01-11T07:54:10.515410
MTA NYCT_Q12,MTA NYCT_6115,40.760181,-73.827663,2025-01-11T08:24:07.586542
MTA NYCT_Q12,MTA NYCT_6037,40.75783,-73.789767,2025-01-11T08:24:07.586542
MTA NYCT_Q12,MTA NYCT_6039,40.760169,-73.815809,2025-01-11T08:24:07.586542
MTA NYCT_Q12,MTA NYCT_4740,40.762135,-73.757668,2025-01-11T08:24:07.586542
MTA NYCT_Q12,MTA NYCT_4735,40.757956,-73.786328,2025-01-11T08:24:07.586542
MTA NYCT_Q12,MTA NYCT_4726,40.763589,-73.750856,2025-01-11T08:24:07.586542
MTA NYCT_Q12,MTA NYCT_7372,40.759686,-73.832305,2025-01-11T08:24:07.586542
MTA NYCT_Q12,MTA NYCT_6115,40.760181,-73.827663,2025-01-11T08:24:14.761854
MTA NYCT_Q12,MTA NYCT_6037,40.75783,-73.789767,2025-01-11T08:24:14.761854
MTA NYCT_Q12,MTA NYCT_6039,40.760169,-73.815809,2025-01-11T08:24:14.761854
MTA NYCT_Q12,MTA NYCT_4740,40.762135,-73.757668,2025-01-11T08:24:14.761854
MTA NYCT_Q12,MTA NYCT_4726,40.764086,-73.748644,2025-01-11T08:24:14.761854
MTA NYCT_Q12,MTA NYCT_4735,40.757956,-73.786328,2025-01-11T08:24:14.761854
MTA NYCT_Q12,MTA NYCT_7372,40.759686,-73.832305,2025-01-11T08:24:14.761854
MTA NYCT_Q12,MTA NYCT_6037,40.771671,-73.734629,2025-01-11T08:54:12.056357
MTA NYCT_Q12,MTA NYCT_6039,40.771558,-73.733552,2025-01-11T08:54:12.056357
MTA NYCT_Q12,MTA NYCT_4740,40.758825,-73.820785,2025-01-11T08:54:12.056357
MTA NYCT_Q12,MTA NYCT_4731,40.757762,-73.792128,2025-01-11T08:54:12.056357
MTA NYCT_Q12,MTA NYCT_4726,40.762071,-73.758013,2025-01-11T08:54:12.056357
MTA NYCT_Q12,MTA NYCT_6115,40.758051,-73.778043,2025-01-11T08:54:12.056357
