Route ID,Vehicle ID,Latitude,Longitude,Timestamp
MTA NYCT_Q84,MTA NYCT_8822,40.702316,-73.790588,2025-01-11T07:24:08.906378
MTA NYCT_Q84,MTA NYCT_8048,40.691823,-73.779419,2025-01-11T07:24:08.906378
MTA NYCT_Q84,MTA NYCT_8767,40.689066,-73.753969,2025-01-11T07:24:08.906378
MTA NYCT_Q84,MTA NYCT_8349,40.684719,-73.727371,2025-01-11T07:24:08.906378
MTA NYCT_Q84,MTA NYCT_8822,40.689583,-73.740635,2025-01-11T07:54:05.130523
MTA NYCT_Q84,MTA NYCT_8484,40.69208,-73.779611,2025-01-11T07:54:05.130523
MTA NYCT_Q84,MTA NYCT_8349,40.690484,-73.778248,2025-01-11T07:54:05.130523
MTA NYCT_Q84,MTA NYCT_8048,40.680727,-73.730134,2025-01-11T07:54:05.130523
MTA NYCT_Q84,MTA NYCT_8822,40.689583,-73.740635,2025-01-11T07:54:13.123498
MTA NYCT_Q84,MTA NYCT_8484,40.69208,-73.779611,2025-01-11T07:54:13.123498
MTA NYCT_Q84,MTA NYCT_8349,40.690484,-73.778248,2025-01-11T07:54:13.123498
MTA NYCT_Q84,MTA NYCT_8048,40.680727,-73.730134,2025-01-11T07:54:13.123498
MTA NYCT_Q84,MTA NYCT_8349,40.698464,-73.787082,2025-01-11T08:24:10.066251
MTA NYCT_Q84,MTA NYCT_8484,40.685229,-73.728107,2025-01-11T08:24:10.066251
MTA NYCT_Q84,MTA NYCT_8822,40.687649,-73.775672,2025-01-11T08:24:10.066251
MTA NYCT_Q84,MTA NYCT_8767,40.688266,-73.736335,2025-01-11T08:24:10.066251
MTA NYCT_Q84,MTA NYCT_8484,40.685784,-73.728086,2025-01-11T08:24:17.156148
MTA NYCT_Q84,MTA NYCT_8349,40.698119,-73.78648,2025-01-11T08:24:17.156148
MTA NYCT_Q84,MTA NYCT_8822,40.687649,-73.775672,2025-01-11T08:24:17.156148
MTA NYCT_Q84,MTA NYCT_8767,40.688266,-73.736335,2025-01-11T08:24:17.156148
MTA NYCT_Q84,MTA NYCT_8767,40.698233,-73.786495,2025-01-11T08:54:14.583055
MTA NYCT_Q84,MTA NYCT_8484,40.700094,-73.788691,2025-01-11T08:54:14.583055
MTA NYCT_Q84,MTA NYCT_8349,40.683569,-73.72894,2025-01-11T08:54:14.583055
MTA NYCT_Q84,MTA NYCT_8822,40.701489,-73.804072,2025-01-11T08:54:14.583055
MTA NYCT_Q84,MTA NYCT_8048,40.686356,-73.729975,2025-01-11T08:54:14.583055
MTA NYCT_Q84,MTA NYCT_8822,40.701401,-73.802818,2025-01-11T08:54:22.345852
MTA NYCT_Q84,MTA NYCT_8767,40.698233,-73.786495,2025-01-11T08:54:22.345852
MTA NYCT_Q84,MTA NYCT_8484,40.700094,-73.788691,2025-01-11T08:54:22.345852
MTA NYCT_Q84,MTA NYCT_8349,40.683569,-73.72894,2025-01-11T08:54:22.345852
MTA NYCT_Q84,MTA NYCT_8048,40.686356,-73.729975,2025-01-11T08:54:22.345852
MTA NYCT_Q84,MTA NYCT_8048,40.684374,-73.769412,2025-01-11T09:24:19.079313
MTA NYCT_Q84,MTA NYCT_8484,40.683827,-73.769969,2025-01-11T09:24:19.079313
MTA NYCT_Q84,MTA NYCT_8822,40.680142,-73.730299,2025-01-11T09:24:27.075983
MTA NYCT_Q84,MTA NYCT_8048,40.684374,-73.769412,2025-01-11T09:24:27.075983
MTA NYCT_Q84,MTA NYCT_8484,40.683827,-73.769969,2025-01-11T09:24:27.075983
MTA NYCT_Q84,MTA NYCT_8349,40.68766,-73.734287,2025-01-11T09:54:23.970126
MTA NYCT_Q84,MTA NYCT_8484,40.686305,-73.729811,2025-01-11T09:54:23.970126
MTA NYCT_Q84,MTA NYCT_8822,40.694375,-73.781308,2025-01-11T09:54:23.970126
MTA NYCT_Q84,MTA NYCT_8048,40.703956,-73.79395,2025-01-11T09:54:23.970126
MTA NYCT_Q84,MTA NYCT_8349,40.68766,-73.734287,2025-01-11T09:54:32.050634
MTA NYCT_Q84,MTA NYCT_8484,40.686305,-73.729811,2025-01-11T09:54:32.050634
MTA NYCT_Q84,MTA NYCT_8822,40.694375,-73.781308,2025-01-11T09:54:32.050634
MTA NYCT_Q84,MTA NYCT_8048,40.703956,-73.79395,2025-01-11T09:54:32.050634
MTA NYCT_Q84,MTA NYCT_8048,40.679768,-73.729872,2025-01-11T10:24:29.604039
MTA NYCT_Q84,MTA NYCT_8878,40.692616,-73.780028,2025-01-11T10:24:29.604039
MTA NYCT_Q84,MTA NYCT_8484,40.704827,-73.791649,2025-01-11T10:24:29.604039
MTA NYCT_Q84,MTA NYCT_8349,40.684554,-73.768683,2025-01-11T10:24:29.604039
MTA NYCT_Q84,MTA NYCT_8048,40.679768,-73.729872,2025-01-11T10:24:37.044617
MTA NYCT_Q84,MTA NYCT_8878,40.692616,-73.780028,2025-01-11T10:24:37.044617
MTA NYCT_Q84,MTA NYCT_8484,40.704827,-73.791649,2025-01-11T10:24:37.044617
MTA NYCT_Q84,MTA NYCT_8349,40.684554,-73.768683,2025-01-11T10:24:37.044617
MTA NYCT_Q84,MTA NYCT_8048,40.703926,-73.791085,2025-01-11T10:54:34.349863
MTA NYCT_Q84,MTA NYCT_7777,40.703898,-73.794083,2025-01-11T10:54:34.349863
MTA NYCT_Q84,MTA NYCT_8484,40.690327,-73.743121,2025-01-11T10:54:34.349863
MTA NYCT_Q84,MTA NYCT_8878,40.688428,-73.736856,2025-01-11T10:54:34.349863
MTA NYCT_Q84,MTA NYCT_8048,40.703926,-73.791085,2025-01-11T10:54:41.441005
MTA NYCT_Q84,MTA NYCT_7777,40.703898,-73.794083,2025-01-11T10:54:41.441005
MTA NYCT_Q84,MTA NYCT_8484,40.690327,-73.743121,2025-01-11T10:54:41.441005
MTA NYCT_Q84,MTA NYCT_8878,40.688428,-73.736856,2025-01-11T10:54:41.441005
MTA NYCT_Q84,MTA NYCT_7777,40.680142,-73.730299,2025-01-11T11:24:39.481202
MTA NYCT_Q84,MTA NYCT_8484,40.689448,-73.752923,2025-01-11T11:24:39.481202
MTA NYCT_Q84,MTA NYCT_8048,40.701262,-73.803276,2025-01-11T11:24:39.481202
MTA NYCT_Q84,MTA NYCT_8697,40.689139,-73.777381,2025-01-11T11:24:39.481202
MTA NYCT_Q84,MTA NYCT_8878,40.702892,-73.797676,2025-01-11T11:24:39.481202
MTA NYCT_Q84,MTA NYCT_7777,40.680142,-73.730299,2025-01-11T11:24:46.848193
MTA NYCT_Q84,MTA NYCT_8048,40.701262,-73.803276,2025-01-11T11:24:46.848193
MTA NYCT_Q84,MTA NYCT_8697,40.689139,-73.777381,2025-01-11T11:24:46.848193
MTA NYCT_Q84,MTA NYCT_8484,40.689287,-73.753373,2025-01-11T11:24:46.848193
MTA NYCT_Q84,MTA NYCT_8878,40.702892,-73.797676,2025-01-11T11:24:46.848193
MTA NYCT_Q84,MTA NYCT_8697,40.680142,-73.730299,2025-01-11T11:54:45.458041
